,project_id,object_id,object_type,buffer_count,stock_count
0,5,0,GEN,0.30264993026499304,0.0
1,5,1,TRACK,0.33460803059273425,0.0
2,5,2,TRACK,0.20654911838790932,0.0
3,5,3,TRACK,0.2141057934508816,0.0
4,5,4,PROC,2.7794117647058822,0.0
5,5,5,STOCK,0.7553191489361702,40.22872340425532
6,5,6,STOCK,0.7659574468085106,40.212765957446805
